film_code,cinema_code,total_sales,tickets_sold,tickets_out,show_time,occu_perc,ticket_price,ticket_use,capacity,date,month,quarter,day
1589,344,1050000,7,0,2,11.67,150000.0,7,59.982862039417306,2018-10-26,10,4,26
1589,489,960000,12,0,2,12.0,80000.0,12,100.0,2018-10-26,10,4,26
1589,448,600000,4,0,1,2.04,150000.0,4,196.078431372549,2018-10-26,10,4,26
1589,94,560000,7,0,2,0.68,80000.0,7,1029.4117647058822,2018-10-26,10,4,26
1589,524,300000,2,0,1,6.67,150000.0,2,29.985007496251875,2018-10-26,10,4,26
1589,56,1100000,11,0,1,14.1,100000.0,11,78.01418439716312,2018-10-25,10,4,25
1589,94,800000,10,0,2,0.97,80000.0,10,1030.9278350515465,2018-10-25,10,4,25
1589,526,600000,7,0,1,2.54,85714.28571428571,7,275.59055118110234,2018-10-25,10,4,25
1589,210,500000,6,0,5,5.0,83333.33333333333,6,120.0,2018-11-04,11,4,4
1589,489,315000,3,0,3,2.4,105000.0,3,125.0,2018-11-04,11,4,4
1589,181,240000,3,0,3,0.58,80000.0,3,517.2413793103449,2018-11-04,11,4,4
1566,163,2760000,23,0,3,19.17,120000.0,23,119.97913406364108,2018-10-05,10,4,5
1566,271,1080000,18,0,3,1.88,60000.0,18,957.4468085106383,2018-10-05,10,4,5
1566,164,280000,4,0,4,2.27,70000.0,4,176.21145374449338,2018-10-05,10,4,5
1566,163,2160000,18,0,3,15.0,120000.0,18,120.0,2018-10-04,10,4,4
1566,271,2160000,36,0,3,3.75,60000.0,36,960.0,2018-10-04,10,4,4
1566,164,630000,9,0,4,5.11,70000.0,9,176.1252446183953,2018-10-04,10,4,4
1566,185,400000,5,0,2,0.67,80000.0,5,746.2686567164178,2018-10-04,10,4,4
1566,271,1920000,32,0,3,3.33,60000.0,32,960.960960960961,2018-10-03,10,4,3
1566,185,560000,7,0,2,0.94,80000.0,7,744.6808510638299,2018-10-03,10,4,3
1566,170,490000,7,0,4,0.34,70000.0,7,2058.8235294117644,2018-10-03,10,4,3
1566,163,480000,4,0,2,4.71,120000.0,4,84.92569002123143,2018-10-03,10,4,3
1566,247,280000,7,0,1,17.5,40000.0,7,40.0,2018-10-03,10,4,3
1566,164,210000,3,0,4,1.7,70000.0,3,176.47058823529412,2018-10-03,10,4,3
1566,271,1170000,39,0,3,4.06,30000.0,39,960.5911330049262,2018-10-02,10,4,2
1566,163,960000,16,0,2,18.82,60000.0,16,85.01594048884165,2018-10-02,10,4,2
1566,164,805000,23,0,4,13.07,35000.0,23,175.97551644988522,2018-10-02,10,4,2
1566,170,600000,15,0,6,0.49,40000.0,15,3061.224489795918,2018-10-02,10,4,2
1566,529,540000,9,0,3,6.0,60000.0,9,150.0,2018-10-02,10,4,2
1566,247,240000,6,0,1,15.0,40000.0,6,40.0,2018-10-02,10,4,2
1566,271,1800000,30,0,3,3.13,60000.0,30,958.4664536741216,2018-10-01,10,4,1
1566,170,910000,13,0,6,0.43,70000.0,13,3023.2558139534885,2018-10-01,10,4,1
1566,247,360000,5,0,1,12.5,72000.0,5,40.0,2018-10-01,10,4,1
1566,163,240000,2,0,2,2.35,120000.0,2,85.1063829787234,2018-10-01,10,4,1
1566,164,210000,3,0,2,3.41,70000.0,3,87.97653958944281,2018-10-01,10,4,1
1566,271,1800000,30,0,3,3.13,60000.0,30,958.4664536741216,2018-09-30,9,3,30
1566,170,1050000,15,0,6,0.49,70000.0,15,3061.224489795918,2018-09-30,9,3,30
1566,529,240000,2,0,3,1.33,120000.0,2,150.37593984962405,2018-09-30,9,3,30
1566,164,140000,2,0,2,2.27,70000.0,2,88.10572687224669,2018-09-30,9,3,30
1566,271,2040000,34,0,3,3.54,60000.0,34,960.45197740113,2018-09-29,9,3,29
1566,163,600000,5,0,2,5.88,120000.0,5,85.03401360544218,2018-09-29,9,3,29
1566,164,560000,8,0,2,9.09,70000.0,8,88.00880088008802,2018-09-29,9,3,29
1566,170,280000,4,0,6,0.13,70000.0,4,3076.9230769230767,2018-09-29,9,3,29
1566,247,240000,3,0,1,7.5,80000.0,3,40.0,2018-09-29,9,3,29
1566,529,240000,2,0,3,1.33,120000.0,2,150.37593984962405,2018-09-29,9,3,29
1566,271,1140000,19,0,3,1.98,60000.0,19,959.5959595959597,2018-09-28,9,3,28
1566,163,960000,8,0,2,9.41,120000.0,8,85.01594048884165,2018-09-28,9,3,28
1566,247,760000,14,0,1,35.0,54285.71428571428,14,40.0,2018-09-28,9,3,28
1566,164,700000,10,0,2,11.36,70000.0,10,88.02816901408451,2018-09-28,9,3,28
1566,165,640000,8,0,1,1.48,80000.0,8,540.5405405405405,2018-09-28,9,3,28
1566,170,560000,8,0,6,0.26,70000.0,8,3076.9230769230767,2018-09-28,9,3,28
1566,556,360000,3,0,1,4.29,120000.0,3,69.93006993006993,2018-09-28,9,3,28
1566,492,300000,5,0,1,2.4,60000.0,5,208.33333333333334,2018-09-28,9,3,28
1566,271,2400000,40,0,3,4.17,60000.0,40,959.232613908873,2018-09-27,9,3,27
1566,165,1360000,17,0,2,1.58,80000.0,17,1075.9493670886075,2018-09-27,9,3,27
1566,474,640000,8,2,1,34.78,80000.0,6,23.001725129384702,2018-09-27,9,3,27
1566,164,490000,7,0,2,7.95,70000.0,7,88.0503144654088,2018-09-27,9,3,27
1566,163,480000,4,1,2,4.71,120000.0,3,84.92569002123143,2018-09-27,9,3,27
1566,495,240000,4,0,1,1.4,60000.0,4,285.7142857142857,2018-09-27,9,3,27
1566,170,70000,1,0,6,0.03,70000.0,1,3333.3333333333335,2018-09-27,9,3,27
1566,247,40000,1,0,1,2.5,40000.0,1,40.0,2018-09-27,9,3,27
1566,185,2080000,26,0,6,1.16,80000.0,26,2241.379310344828,2018-09-26,9,3,26
1566,271,1560000,26,0,3,2.71,60000.0,26,959.409594095941,2018-09-26,9,3,26
1566,164,420000,6,0,2,6.82,70000.0,6,87.97653958944281,2018-09-26,9,3,26
1566,492,360000,6,0,1,2.88,60000.0,6,208.33333333333334,2018-09-26,9,3,26
1566,165,320000,4,0,2,0.37,80000.0,4,1081.081081081081,2018-09-26,9,3,26
1566,247,320000,4,0,1,2.27,80000.0,4,176.21145374449338,2018-09-26,9,3,26
1566,495,180000,3,0,2,0.53,60000.0,3,566.0377358490566,2018-09-26,9,3,26
1566,271,1920000,32,0,3,3.33,60000.0,32,960.960960960961,2018-10-14,10,4,14
1566,450,12400000,160,1,4,33.06,77500.0,159,483.96854204476705,2018-09-25,9,3,25
1566,163,11520000,192,0,6,31.68,60000.0,192,606.060606060606,2018-09-25,9,3,25
1566,71,9600000,120,0,3,16.74,80000.0,120,716.8458781362008,2018-09-25,9,3,25
1566,352,9440000,118,0,7,10.14,80000.0,118,1163.7080867850098,2018-09-25,9,3,25
1566,304,6480000,81,0,1,55.1,80000.0,81,147.005444646098,2018-09-25,9,3,25
1566,344,6320000,80,0,3,9.99,79000.0,80,800.8008008008009,2018-09-25,9,3,25
1566,185,6200000,155,0,6,6.94,40000.0,155,2233.4293948126797,2018-09-25,9,3,25
1566,33,5940000,99,0,6,4.58,60000.0,99,2161.5720524017465,2018-09-25,9,3,25
1566,210,5600000,112,0,5,43.92,50000.0,112,255.00910746812386,2018-09-25,9,3,25
1566,159,5355000,153,0,8,6.11,35000.0,153,2504.091653027823,2018-09-25,9,3,25
1566,89,3920000,49,0,7,5.65,80000.0,49,867.2566371681417,2018-09-25,9,3,25
1566,524,3520000,44,0,3,50.57,80000.0,44,87.00810757366028,2018-09-25,9,3,25
1566,489,3440000,44,0,3,58.67,78181.81818181818,44,74.99573887847282,2018-09-25,9,3,25
1566,350,3050000,61,0,3,9.16,50000.0,61,665.938864628821,2018-09-25,9,3,25
1566,474,3000000,60,0,2,95.24,50000.0,60,62.998740025199496,2018-09-25,9,3,25
1566,271,2940000,98,0,6,5.1,30000.0,98,1921.5686274509808,2018-09-25,9,3,25
1566,431,2760000,46,0,8,8.32,60000.0,46,552.8846153846154,2018-09-25,9,3,25
1566,522,2240000,28,0,5,6.59,80000.0,28,424.88619119878604,2018-09-25,9,3,25
1566,141,1920000,24,0,1,27.59,80000.0,24,86.98803914461762,2018-09-25,9,3,25
1566,518,1500000,25,0,2,28.41,60000.0,25,87.99718409010912,2018-09-25,9,3,25
1566,165,1440000,36,0,2,3.34,40000.0,36,1077.8443113772455,2018-09-25,9,3,25
1566,529,1320000,22,0,2,22.0,60000.0,22,100.0,2018-09-25,9,3,25
1566,452,1280000,16,0,1,22.86,80000.0,16,69.9912510936133,2018-09-25,9,3,25
1566,485,1120000,14,0,1,13.73,80000.0,14,101.96649672250547,2018-09-25,9,3,25
1566,50,780000,13,0,3,4.42,60000.0,13,294.11764705882354,2018-09-25,9,3,25
1566,486,675000,27,0,1,9.64,25000.0,27,280.0829875518672,2018-09-25,9,3,25
1566,247,640000,16,0,1,9.09,40000.0,16,176.01760176017603,2018-09-25,9,3,25
1566,556,600000,10,0,1,11.9,60000.0,10,84.03361344537815,2018-09-25,9,3,25
1566,222,440000,11,0,2,0.98,40000.0,11,1122.4489795918369,2018-09-25,9,3,25
1566,181,420000,7,0,2,2.22,60000.0,7,315.3153153153153,2018-09-25,9,3,25
1566,142,400000,8,0,4,5.71,50000.0,8,140.10507880910683,2018-09-25,9,3,25
1566,453,320000,8,0,2,16.0,40000.0,8,50.0,2018-09-25,9,3,25
1566,546,160000,2,0,1,2.33,80000.0,2,85.83690987124464,2018-09-25,9,3,25
1566,495,120000,4,0,2,0.7,30000.0,4,571.4285714285714,2018-09-25,9,3,25
1566,163,4080000,34,0,4,7.8,120000.0,34,435.89743589743597,2018-09-24,9,3,24
1566,304,3750000,25,0,1,17.01,150000.0,25,146.9723691945914,2018-09-24,9,3,24
1566,271,3720000,62,0,6,3.23,60000.0,62,1919.5046439628484,2018-09-24,9,3,24
1566,524,3300000,22,0,2,37.93,150000.0,22,58.001581861323494,2018-09-24,9,3,24
1566,344,3150000,23,0,3,2.87,136956.52173913043,23,801.3937282229964,2018-09-24,9,3,24
1566,71,3000000,20,0,3,2.79,150000.0,20,716.8458781362008,2018-09-24,9,3,24
1566,185,2320000,29,0,6,1.3,80000.0,29,2230.7692307692305,2018-09-24,9,3,24
1566,452,2250000,15,0,3,7.14,150000.0,15,210.0840336134454,2018-09-24,9,3,24
1566,159,2170000,31,0,8,1.24,70000.0,31,2500.0,2018-09-24,9,3,24
1566,33,2160000,18,0,6,0.83,120000.0,18,2168.6746987951806,2018-09-24,9,3,24
1566,522,2100000,14,0,5,3.29,150000.0,14,425.531914893617,2018-09-24,9,3,24
1566,556,1920000,16,0,3,7.14,120000.0,16,224.08963585434174,2018-09-24,9,3,24
1566,210,1800000,18,0,4,7.79,100000.0,18,231.06546854942232,2018-09-24,9,3,24
1566,352,1500000,10,0,6,1.59,150000.0,10,628.9308176100628,2018-09-24,9,3,24
1566,489,1220000,10,0,3,13.33,122000.0,10,75.01875468867216,2018-09-24,9,3,24
1566,450,1050000,7,0,4,1.45,150000.0,7,482.7586206896552,2018-09-24,9,3,24
1566,89,900000,6,0,7,0.69,150000.0,6,869.5652173913045,2018-09-24,9,3,24
1566,518,840000,9,0,4,3.78,93333.33333333333,9,238.0952380952381,2018-09-24,9,3,24
1566,350,600000,6,0,3,0.9,100000.0,6,666.6666666666666,2018-09-24,9,3,24
1566,247,520000,9,0,1,5.11,57777.77777777778,9,176.1252446183953,2018-09-24,9,3,24
1566,181,360000,4,0,2,1.27,90000.0,4,314.9606299212598,2018-09-24,9,3,24
1566,546,300000,2,0,1,2.33,150000.0,2,85.83690987124464,2018-09-24,9,3,24
1566,529,240000,2,0,2,2.0,120000.0,2,100.0,2018-09-24,9,3,24
1566,50,240000,2,0,3,0.68,120000.0,2,294.1176470588235,2018-09-24,9,3,24
1566,431,190000,2,0,8,0.36,95000.0,2,555.5555555555555,2018-09-24,9,3,24
1566,165,160000,2,0,4,0.22,80000.0,2,909.0909090909091,2018-09-24,9,3,24
1566,344,6300000,42,0,3,5.32,150000.0,42,789.4736842105262,2018-09-23,9,3,23
1566,163,5220000,44,0,4,10.09,118636.36363636363,44,436.0753221010902,2018-09-23,9,3,23
1566,71,4650000,33,0,3,4.6,140909.0909090909,33,717.3913043478261,2018-09-23,9,3,23
1566,271,4260000,71,0,6,3.7,60000.0,71,1918.918918918919,2018-09-23,9,3,23
1566,450,3600000,26,0,4,5.37,138461.53846153847,26,484.171322160149,2018-09-23,9,3,23
1566,304,3300000,22,0,1,14.97,150000.0,22,146.96058784235134,2018-09-23,9,3,23
1566,210,2900000,29,0,4,12.55,100000.0,29,231.07569721115536,2018-09-23,9,3,23
1566,33,2880000,24,0,6,1.11,120000.0,24,2162.162162162162,2018-09-23,9,3,23
1566,489,2430000,19,0,3,25.33,127894.73684210527,19,75.00986971969996,2018-09-23,9,3,23
1566,185,2000000,25,0,6,1.12,80000.0,25,2232.142857142857,2018-09-23,9,3,23
1566,159,1820000,26,0,8,1.04,70000.0,26,2500.0,2018-09-23,9,3,23
1566,452,1500000,10,0,3,4.76,150000.0,10,210.0840336134454,2018-09-23,9,3,23
1566,556,1020000,9,0,3,4.02,113333.33333333333,9,223.8805970149254,2018-09-23,9,3,23
1566,522,900000,6,0,4,1.76,150000.0,6,340.90909090909093,2018-09-23,9,3,23
1566,546,900000,6,0,1,6.98,150000.0,6,85.95988538681948,2018-09-23,9,3,23
1566,474,700000,7,0,1,30.43,100000.0,7,23.003614853762734,2018-09-23,9,3,23
1566,165,480000,6,0,4,0.65,80000.0,6,923.076923076923,2018-09-23,9,3,23
1566,350,400000,4,0,3,0.6,100000.0,4,666.6666666666667,2018-09-23,9,3,23
1566,485,300000,2,0,1,1.96,150000.0,2,102.04081632653062,2018-09-23,9,3,23
1566,529,240000,2,0,2,2.0,120000.0,2,100.0,2018-09-23,9,3,23
1566,518,120000,2,0,3,1.23,60000.0,2,162.60162601626016,2018-09-23,9,3,23
1566,163,4260000,71,0,3,41.28,60000.0,71,171.99612403100775,2018-09-18,9,3,18
1566,71,2800000,36,0,2,7.53,77777.77777777778,36,478.08764940239047,2018-09-18,9,3,18
1566,474,2600000,52,1,2,82.54,50000.0,51,62.99975769323963,2018-09-18,9,3,18
1566,185,2480000,62,0,8,2.08,40000.0,62,2980.7692307692305,2018-09-18,9,3,18
1566,210,2250000,45,0,3,27.78,50000.0,45,161.98704103671707,2018-09-18,9,3,18
1566,33,2220000,37,0,6,1.71,60000.0,37,2163.7426900584796,2018-09-18,9,3,18
1566,141,2080000,26,0,2,14.94,80000.0,26,174.02945113788488,2018-09-18,9,3,18
1566,271,1500000,50,0,6,2.6,30000.0,50,1923.076923076923,2018-09-18,9,3,18
1566,344,1360000,17,0,1,6.39,80000.0,17,266.0406885758999,2018-09-18,9,3,18
1566,165,1360000,34,0,3,4.26,40000.0,34,798.1220657276996,2018-09-18,9,3,18
1566,452,1200000,15,0,2,5.66,80000.0,15,265.0176678445229,2018-09-18,9,3,18
1566,159,770000,22,0,8,0.88,35000.0,22,2500.0,2018-09-18,9,3,18
1566,142,450000,9,0,3,8.57,50000.0,9,105.01750291715285,2018-09-18,9,3,18
1566,431,300000,5,0,4,1.5,60000.0,5,333.33333333333337,2018-09-18,9,3,18
1566,518,120000,2,0,2,1.53,60000.0,2,130.718954248366,2018-09-18,9,3,18
1566,71,6750000,47,0,3,6.56,143617.02127659574,47,716.4634146341464,2018-09-17,9,3,17
1566,163,4440000,39,0,5,10.37,113846.15384615384,39,376.0848601735776,2018-09-17,9,3,17
1566,344,4050000,30,0,3,3.8,135000.0,30,789.4736842105264,2018-09-17,9,3,17
1566,456,3440000,43,0,2,22.05,80000.0,43,195.01133786848072,2018-09-17,9,3,17
1566,271,3180000,53,0,6,2.76,60000.0,53,1920.289855072464,2018-09-17,9,3,17
1566,159,2450000,35,0,8,1.4,70000.0,35,2500.0,2018-09-17,9,3,17
1566,450,2250000,15,0,4,3.1,150000.0,15,483.8709677419355,2018-09-17,9,3,17
1566,185,2240000,28,0,8,0.94,80000.0,28,2978.7234042553196,2018-09-17,9,3,17
1566,452,2100000,14,0,3,4.18,150000.0,14,334.9282296650718,2018-09-17,9,3,17
1566,33,1920000,16,1,6,0.74,120000.0,15,2162.162162162162,2018-09-17,9,3,17
1566,556,1530000,14,0,2,10.0,109285.71428571429,14,140.0,2018-09-17,9,3,17
1566,524,1520000,12,0,3,13.79,126666.66666666667,12,87.01957940536622,2018-09-17,9,3,17
1566,165,1520000,19,0,4,2.05,80000.0,19,926.8292682926831,2018-09-17,9,3,17
1566,89,1500000,10,0,7,1.15,150000.0,10,869.5652173913045,2018-09-17,9,3,17
1566,535,1400000,20,0,8,2.38,70000.0,20,840.3361344537816,2018-09-17,9,3,17
1566,513,1380000,14,0,1,5.65,98571.42857142857,14,247.787610619469,2018-09-17,9,3,17
1566,431,1320000,12,0,8,2.17,110000.0,12,552.9953917050691,2018-09-17,9,3,17
1566,489,1270000,11,0,3,9.17,115454.54545454546,11,119.95637949836424,2018-09-17,9,3,17
1566,474,1200000,15,0,1,37.5,80000.0,15,40.0,2018-09-17,9,3,17
1566,518,900000,20,0,4,9.17,45000.0,20,218.10250817884403,2018-09-17,9,3,17
1566,352,900000,6,0,5,0.68,150000.0,6,882.3529411764705,2018-09-17,9,3,17
1566,210,800000,8,0,4,3.46,100000.0,8,231.21387283236996,2018-09-17,9,3,17
1566,141,450000,3,0,2,1.72,150000.0,3,174.41860465116278,2018-09-17,9,3,17
1566,350,400000,4,0,3,0.6,100000.0,4,666.6666666666667,2018-09-17,9,3,17
1566,495,360000,6,0,3,0.7,60000.0,6,857.1428571428571,2018-09-17,9,3,17
1566,142,200000,2,0,4,1.43,100000.0,2,139.86013986013987,2018-09-17,9,3,17
1566,222,160000,2,0,2,0.18,80000.0,2,1111.111111111111,2018-09-17,9,3,17
1566,181,120000,1,0,2,0.32,120000.0,1,312.5,2018-09-17,9,3,17
1566,344,7350000,51,0,3,6.46,144117.64705882352,51,789.4736842105262,2018-09-16,9,3,16
1566,71,7200000,48,0,3,6.69,150000.0,48,717.4887892376681,2018-09-16,9,3,16
1566,163,5760000,48,0,5,12.77,120000.0,48,375.8809710258418,2018-09-16,9,3,16
1566,304,4200000,28,0,1,19.05,150000.0,28,146.98162729658793,2018-09-16,9,3,16
1566,452,4050000,27,0,3,12.86,150000.0,27,209.95334370139972,2018-09-16,9,3,16
1566,33,3480000,29,0,6,1.34,120000.0,29,2164.179104477612,2018-09-16,9,3,16
1566,450,3150000,21,0,4,4.34,150000.0,21,483.8709677419355,2018-09-16,9,3,16
1566,474,2960000,32,0,2,50.79,92500.0,32,63.004528450482375,2018-09-16,9,3,16
1566,513,2520000,22,0,1,8.87,114545.45454545454,22,248.02705749718154,2018-09-16,9,3,16
1566,529,2400000,22,0,2,22.0,109090.90909090909,22,100.0,2018-09-16,9,3,16
1566,271,2340000,39,0,6,2.03,60000.0,39,1921.1822660098524,2018-09-16,9,3,16
1566,352,2250000,15,0,5,1.7,150000.0,15,882.3529411764706,2018-09-16,9,3,16
1566,159,2240000,32,0,8,1.28,70000.0,32,2500.0,2018-09-16,9,3,16
1566,185,2080000,26,0,7,0.97,80000.0,26,2680.4123711340208,2018-09-16,9,3,16
1566,518,2020000,14,0,3,9.79,144285.7142857143,14,143.00306435137898,2018-09-16,9,3,16
1566,489,1800000,12,0,3,10.0,150000.0,12,120.0,2018-09-16,9,3,16
1566,556,1710000,15,0,3,7.14,114000.0,15,210.0840336134454,2018-09-16,9,3,16
1566,535,1610000,23,0,8,2.74,70000.0,23,839.4160583941606,2018-09-16,9,3,16
1566,524,1460000,13,1,3,14.94,112307.69230769231,12,87.01472556894244,2018-09-16,9,3,16
1566,350,900000,9,0,3,1.35,100000.0,9,666.6666666666666,2018-09-16,9,3,16
1566,165,800000,10,0,4,1.08,80000.0,10,925.925925925926,2018-09-16,9,3,16
1566,210,600000,6,0,4,2.6,100000.0,6,230.76923076923075,2018-09-16,9,3,16
1566,141,450000,3,0,2,1.72,150000.0,3,174.41860465116278,2018-09-16,9,3,16
1566,453,350000,5,0,3,6.67,70000.0,5,74.96251874062969,2018-09-16,9,3,16
1566,89,300000,2,0,7,0.23,150000.0,2,869.5652173913043,2018-09-16,9,3,16
1566,50,240000,2,0,3,0.68,120000.0,2,294.1176470588235,2018-09-16,9,3,16
1566,495,240000,4,0,3,0.47,60000.0,4,851.063829787234,2018-09-16,9,3,16
1566,222,160000,2,0,2,0.18,80000.0,2,1111.111111111111,2018-09-16,9,3,16
1566,71,4800000,32,0,3,4.46,150000.0,32,717.4887892376682,2018-09-15,9,3,15
1566,352,4160000,52,0,5,5.91,80000.0,52,879.8646362098137,2018-09-15,9,3,15
1566,450,4050000,28,0,4,5.79,144642.85714285713,28,483.59240069084626,2018-09-15,9,3,15
1566,163,3600000,30,0,5,7.98,120000.0,30,375.9398496240602,2018-09-15,9,3,15
1566,489,3520000,44,4,3,36.67,80000.0,40,119.9890919007363,2018-09-15,9,3,15
1566,33,3360000,28,0,6,1.3,120000.0,28,2153.846153846154,2018-09-15,9,3,15
1566,344,3150000,25,0,3,3.17,126000.0,25,788.6435331230284,2018-09-15,9,3,15
1566,210,3000000,30,0,4,12.99,100000.0,30,230.94688221709006,2018-09-15,9,3,15
1566,271,2940000,49,0,6,2.55,60000.0,49,1921.5686274509808,2018-09-15,9,3,15
1566,304,2550000,19,0,1,12.93,134210.52631578947,19,146.94508894044858,2018-09-15,9,3,15
1566,522,2320000,31,0,4,9.12,74838.70967741935,31,339.9122807017544,2018-09-15,9,3,15
1566,513,2040000,34,0,1,13.71,60000.0,34,247.99416484318013,2018-09-15,9,3,15
1566,474,1700000,17,0,3,16.5,100000.0,17,103.03030303030303,2018-09-15,9,3,15
1566,556,1680000,14,0,3,6.67,120000.0,14,209.8950524737631,2018-09-15,9,3,15
1566,89,1680000,21,0,7,2.42,80000.0,21,867.7685950413224,2018-09-15,9,3,15
1566,165,1520000,19,0,4,1.42,80000.0,19,1338.0281690140846,2018-09-15,9,3,15
1566,159,1470000,21,0,8,0.84,70000.0,21,2500.0,2018-09-15,9,3,15
1566,524,1440000,18,0,3,20.69,80000.0,18,86.99855002416625,2018-09-15,9,3,15
1566,535,1330000,19,0,8,2.26,70000.0,19,840.70796460177,2018-09-15,9,3,15
1566,485,1200000,8,0,1,7.84,150000.0,8,102.04081632653062,2018-09-15,9,3,15
1566,431,720000,12,0,8,2.17,60000.0,12,552.9953917050691,2018-09-15,9,3,15
1566,456,640000,8,0,2,4.1,80000.0,8,195.12195121951223,2018-09-15,9,3,15
1566,452,600000,4,0,3,1.9,150000.0,4,210.52631578947367,2018-09-15,9,3,15
1566,495,570000,11,0,3,1.29,51818.181818181816,11,852.7131782945736,2018-09-15,9,3,15
1566,222,400000,5,0,1,0.89,80000.0,5,561.7977528089887,2018-09-15,9,3,15
1566,350,400000,4,0,3,0.6,100000.0,4,666.6666666666667,2018-09-15,9,3,15
1566,50,240000,2,0,3,0.68,120000.0,2,294.1176470588235,2018-09-15,9,3,15
1566,518,240000,4,0,4,2.56,60000.0,4,156.25,2018-09-15,9,3,15
1566,142,200000,2,0,5,1.14,100000.0,2,175.43859649122808,2018-09-15,9,3,15
1566,492,180000,3,2,1,1.44,60000.0,1,208.33333333333334,2018-09-15,9,3,15
1566,344,14700000,100,0,3,12.48,147000.0,100,801.2820512820513,2018-09-14,9,3,14
1566,163,11040000,92,0,5,29.77,120000.0,92,309.03594222371515,2018-09-14,9,3,14
1566,513,10320000,86,0,2,17.34,120000.0,86,495.9630911188005,2018-09-14,9,3,14
1566,450,8100000,57,0,4,11.78,142105.26315789475,57,483.8709677419355,2018-09-14,9,3,14
1566,304,7650000,51,0,1,34.69,150000.0,51,147.01643124819833,2018-09-14,9,3,14
1566,71,7350000,49,0,3,6.83,150000.0,49,717.4231332357248,2018-09-14,9,3,14
1566,352,6900000,46,0,5,5.23,150000.0,46,879.5411089866157,2018-09-14,9,3,14
1566,524,6550000,46,0,3,52.87,142391.30434782608,46,87.00586343862304,2018-09-14,9,3,14
1566,452,5850000,39,0,3,18.57,150000.0,39,210.016155088853,2018-09-14,9,3,14
1566,489,5130000,37,0,3,30.83,138648.64864864864,37,120.01297437560818,2018-09-14,9,3,14
1566,210,3800000,38,0,4,16.45,100000.0,38,231.00303951367783,2018-09-14,9,3,14
1566,159,3780000,54,0,8,2.16,70000.0,54,2500.0,2018-09-14,9,3,14
1566,271,3540000,59,0,6,3.07,60000.0,59,1921.8241042345276,2018-09-14,9,3,14
1566,522,3450000,23,0,4,6.76,150000.0,23,340.23668639053255,2018-09-14,9,3,14
1566,474,3300000,36,1,1,90.0,91666.66666666667,35,40.0,2018-09-14,9,3,14
1566,33,2520000,21,0,6,0.97,120000.0,21,2164.9484536082477,2018-09-14,9,3,14
1566,518,2160000,30,0,3,13.33,72000.0,30,225.0562640660165,2018-09-14,9,3,14
1566,535,2100000,30,0,8,3.57,70000.0,30,840.3361344537816,2018-09-14,9,3,14
1566,556,1920000,16,0,3,7.62,120000.0,16,209.9737532808399,2018-09-14,9,3,14
1566,89,1650000,11,0,7,1.27,150000.0,11,866.1417322834646,2018-09-14,9,3,14
1566,529,1560000,13,0,2,13.0,120000.0,13,100.0,2018-09-14,9,3,14
1566,485,1500000,10,0,1,9.8,150000.0,10,102.04081632653062,2018-09-14,9,3,14
1566,350,1300000,13,0,3,1.95,100000.0,13,666.6666666666667,2018-09-14,9,3,14
1566,165,1120000,14,0,2,5.38,80000.0,14,260.2230483271375,2018-09-14,9,3,14
1566,456,1120000,14,0,2,7.18,80000.0,14,194.98607242339833,2018-09-14,9,3,14
1566,141,900000,6,0,2,3.45,150000.0,6,173.91304347826087,2018-09-14,9,3,14
1566,431,840000,7,0,8,1.27,120000.0,7,551.1811023622047,2018-09-14,9,3,14
1566,142,800000,8,0,4,5.71,100000.0,8,140.10507880910683,2018-09-14,9,3,14
1566,546,750000,5,0,1,7.69,150000.0,5,65.01950585175553,2018-09-14,9,3,14
1566,453,630000,9,0,3,12.0,70000.0,9,75.0,2018-09-14,9,3,14
1566,50,480000,4,0,3,1.36,120000.0,4,294.1176470588235,2018-09-14,9,3,14
1566,486,425000,14,0,1,5.0,30357.14285714286,14,280.0,2018-09-14,9,3,14
1566,181,360000,3,0,2,0.95,120000.0,3,315.7894736842105,2018-09-14,9,3,14
1566,344,11250000,75,0,3,9.36,150000.0,75,801.2820512820513,2018-09-13,9,3,13
1566,450,10050000,67,0,4,13.84,150000.0,67,484.10404624277453,2018-09-13,9,3,13
1566,304,8550000,57,0,1,38.78,150000.0,57,146.982980917999,2018-09-13,9,3,13
1566,524,6930000,49,0,3,56.32,141428.57142857142,49,87.0028409090909,2018-09-13,9,3,13
1566,71,6900000,46,0,3,6.42,150000.0,46,716.5109034267913,2018-09-13,9,3,13
1566,513,6600000,55,0,2,11.09,120000.0,55,495.9422903516682,2018-09-13,9,3,13
1566,452,5850000,39,0,3,18.57,150000.0,39,210.016155088853,2018-09-13,9,3,13
1566,485,5850000,39,0,1,38.24,150000.0,39,101.98744769874477,2018-09-13,9,3,13
1566,474,5760000,60,0,3,58.25,96000.0,60,103.00429184549355,2018-09-13,9,3,13
